"Connections","اتصالات"
"payable","مستحق الدفع"
"dashboard","لوحة القيادة"
"My Profile","ملفي الشخصي"
"My Settings","إعداداتي"
"Apps","تطبيقات"
"Log out","تسجيل الخروج"
"Change User","تغيير المستخدم"
"Last Month","الشهر الماضي"
"Recent Activity","النشاط الأخير"
"No activities to show","لا توجد أنشطة لعرضها."
"Energy Points","نقاط الطاقة"
"Installed Applications","التطبيقات المثبتة"
"Overview","ملخص"
"Global Search Settings","إعدادات البحث العالمية"
"Search","بحث"
"home","الرئيسية"
"Total Outgoing Bills","إجمالي الفواتير الصادرة"
"Edit Dashboard","تعديل لوحة القيادة"
"New Workspace","مساحة عمل جديدة"
"Indicator color","لون المؤشر"
"Public","عام"
"Icon","رمز"
"Calendar View","عرض التقويم"
"sccc by stc","sccc بواسطة stc"
"sccc erp","sccc erp"
"Notifications","الإشعارات"
"DocType","نوع المستند"
"ZATCA ERPGulf","ZATCA ERPGulf"
"Total Incoming Bills","إجمالي الفواتير الواردة"
"Total Incoming Payment","إجمالي المدفوعات الواردة"
"Total Outgoing Payment","إجمالي المدفوعات الصادرة"
"Last Year","العام الماضي"
"Incoming Bills (Purchase Invoice)","الفواتير الواردة (فاتورة شراء)"
"Last synced just now","تم المزامنة للتو"
"Budget Variance","فرق الميزانية"
"Items & Pricing","العناصر والأسعار"
"Selling features","ميزات البيع"
"Comments","تعليقات"
"Module","الوحدة النمطية"
"Auto","تلقائي"
"Criticism","انتقاد"
"Appreciation","تقدير"
"Revert","استرجاع"
"Last Week","الأسبوع الماضي"
"Last Quarter","الربع الماضي"
"Select Date Range","حدد نطاق التاريخ"
"Last synced","آخر مزامنة"
"just now","الآن"
"Reset Chart","إعادة تعيين المخطط"
"Annual Purchase","الشراء السنوي"
"Active Suppliers","الموردون النشطون"
"Material Request Analysis","تحليل طلب المواد"
"Received","تم الاستلام"
"Top Suppliers","أفضل الموردين"
"Annual Sales","المبيعات السنوية"
"Active Customers","العملاء النشطون"
"since last week","منذ الأسبوع الماضي"
"since last month","منذ الشهر الماضي"
"Item-wise Annual Sales","مبيعات سنوية حسب الصنف"
"Top Customers","أفضل العملاء"
"Calendar","التقويم"
"Assignment Rule","قاعدة التكليف"
"File","ملف"
"ToDo","المهام"
"Data Import","استيراد البيانات"
"Core settings","الإعدادات الأساسية"
"Module settings","إعدادات الوحدة"
"Email settings","إعدادات البريد الإلكتروني"
"Document naming","تسمية المستندات"
"Roles & Permission","الأدوار والصلاحيات"
"Is Client Admin","مسؤول العميل"
"Type a reply / comment","اكتب رد / تعليق"
"Events","الفعاليات"
"What's New","ما الجديد"
"Nothing New","لا شيء جديد"
"There is nothing new to show you right now.","لا يوجد شيء جديد لعرضه الآن."
"No Upcoming Events","لا توجد فعاليات قادمة"
"There are no upcoming events for you.","لا توجد فعاليات قادمة لك."
"No New notifications","لا توجد إشعارات جديدة"
"Looks like you haven’t received any notifications","يبدو أنك لم تتلق أي إشعارات"
"You haven't created a","لم تقم بإنشاء"
"yet","حتى الآن"
"integrations","التكاملات"
"The resource you are looking for is not available","المورد الذي تبحث عنه غير متوفر"
"Outgoing Salary","الراتب الصادر"
"Total Declaration Submitted","إجمالي الإقرارات المقدمة"
"Total Salary Structure","إجمالي هيكل الرواتب"
"Total Outgoing Salary(Last month)","إجمالي الرواتب الصادرة (الشهر الماضي)"
"Total Incentive Given(Last month)","إجمالي الحوافز المقدمة (الشهر الماضي)"
"Department Wise Salary(Last Month)","الراتب حسب القسم (الشهر الماضي)"